Day,Time,Age_in_months,IdLabel,Cage_level,Cage,duration
4,2020-08-27T10:00:00Z,12,19231J,3,Cage 3-3,7137.558
4,2020-08-27T10:00:00Z,12,19231J,3,Cage 3-4,682.979
4,2020-08-27T10:00:00Z,12,19231J,3,Cage 3-5,65.317
4,2020-08-27T10:00:00Z,12,19231J,3,Cage 3-6,38.658
4,2020-08-27T10:00:00Z,15,18291F,2,Cage 2-2,1.56
4,2020-08-27T10:00:00Z,15,18291F,2,Cage 2-3,22.261
4,2020-08-27T10:00:00Z,15,18291F,2,Cage 2-4,18.096
4,2020-08-27T10:00:00Z,15,18291F,2,Cage 2-5,79.851
4,2020-08-27T10:00:00Z,15,18291F,2,Cage 2-6,1.065
4,2020-08-27T10:00:00Z,15,18291F,3,Cage 3-1,60.7
4,2020-08-27T10:00:00Z,15,18291F,3,Cage 3-2,118.722
4,2020-08-27T10:00:00Z,15,18291F,3,Cage 3-3,141.182
4,2020-08-27T10:00:00Z,15,18291F,3,Cage 3-4,649.487
4,2020-08-27T10:00:00Z,15,18291F,3,Cage 3-5,104.235
4,2020-08-27T10:00:00Z,15,18291F,3,Cage 3-6,60.032
4,2020-08-27T10:00:00Z,18,16829E,2,Cage 2-1,17.473
4,2020-08-27T10:00:00Z,18,16829E,2,Cage 2-2,45.856
4,2020-08-27T10:00:00Z,18,16829E,2,Cage 2-3,1198.94
4,2020-08-27T10:00:00Z,18,16829E,2,Cage 2-4,2553.938
4,2020-08-27T10:00:00Z,18,16829E,2,Cage 2-5,115.778
4,2020-08-27T10:00:00Z,18,16829E,2,Cage 2-6,38.028
4,2020-08-27T10:00:00Z,20,16509C,3,Cage 3-1,168.437
4,2020-08-27T10:00:00Z,20,16509C,3,Cage 3-2,48.889
4,2020-08-27T10:00:00Z,20,16509C,3,Cage 3-3,103.304
4,2020-08-27T10:00:00Z,20,16509C,3,Cage 3-4,315.684
4,2020-08-27T10:00:00Z,20,16509C,3,Cage 3-5,297.739
4,2020-08-27T10:00:00Z,20,16509C,3,Cage 3-6,21.302
4,2020-08-27T10:00:00Z,25,14827B,1,Cage 1-1,6.436
4,2020-08-27T10:00:00Z,25,14827B,1,Cage 1-2,4.089
4,2020-08-27T10:00:00Z,25,14827B,1,Cage 1-3,3.582
4,2020-08-27T10:00:00Z,25,14827B,1,Cage 1-4,5067.957
4,2020-08-27T10:00:00Z,25,14827B,1,Cage 1-5,3.793
4,2020-08-27T10:00:00Z,37,10793A,1,Cage 1-4,6588.93
4,2020-08-27T10:00:00Z,37,10793A,1,Cage 1-5,10.019
4,2020-08-27T10:00:00Z,37,10793A,1,Cage 1-6,18.649
4,2020-08-27T11:00:00Z,15,18291F,3,Cage 3-4,3936.593
4,2020-08-27T11:00:00Z,18,16829E,2,Cage 2-1,52.128
4,2020-08-27T11:00:00Z,18,16829E,2,Cage 2-2,259.787
4,2020-08-27T11:00:00Z,18,16829E,2,Cage 2-3,6.629
4,2020-08-27T11:00:00Z,18,16829E,2,Cage 2-4,4238.791
4,2020-08-27T11:00:00Z,18,16829E,2,Cage 2-5,6.674
4,2020-08-27T11:00:00Z,18,16829E,2,Cage 2-6,34.992
4,2020-08-27T11:00:00Z,25,14827B,1,Cage 1-1,154.251
4,2020-08-27T11:00:00Z,25,14827B,1,Cage 1-2,669.201
4,2020-08-27T11:00:00Z,25,14827B,1,Cage 1-3,22.556
4,2020-08-27T11:00:00Z,25,14827B,1,Cage 1-4,18.498
4,2020-08-27T11:00:00Z,25,14827B,1,Cage 1-5,138.859
4,2020-08-27T11:00:00Z,25,14827B,1,Cage 1-6,4.607
5,2020-08-28T00:00:00Z,12,19231J,1,Cage 1-1,24.689
5,2020-08-28T00:00:00Z,12,19231J,1,Cage 1-2,106.891
5,2020-08-28T00:00:00Z,12,19231J,1,Cage 1-3,42.963
5,2020-08-28T00:00:00Z,12,19231J,1,Cage 1-4,130.039
5,2020-08-28T00:00:00Z,12,19231J,1,Cage 1-5,44.983
5,2020-08-28T00:00:00Z,12,19231J,1,Cage 1-6,6.419
5,2020-08-28T00:00:00Z,12,19231J,2,Cage 2-1,329.292
5,2020-08-28T00:00:00Z,12,19231J,2,Cage 2-2,7.263
5,2020-08-28T00:00:00Z,12,19231J,2,Cage 2-3,99.45
5,2020-08-28T00:00:00Z,12,19231J,2,Cage 2-4,54.816
5,2020-08-28T00:00:00Z,12,19231J,2,Cage 2-5,55.874
5,2020-08-28T00:00:00Z,12,19231J,2,Cage 2-6,36.497
5,2020-08-28T00:00:00Z,12,19231J,3,Cage 3-1,10.42
5,2020-08-28T00:00:00Z,12,19231J,3,Cage 3-2,129.944
5,2020-08-28T00:00:00Z,12,19231J,3,Cage 3-3,29.322
5,2020-08-28T00:00:00Z,12,19231J,3,Cage 3-4,41.303
5,2020-08-28T00:00:00Z,12,19231J,3,Cage 3-5,41.62
5,2020-08-28T00:00:00Z,12,19231J,3,Cage 3-6,129.179
5,2020-08-28T00:00:00Z,15,18291F,1,Cage 1-1,420.289
5,2020-08-28T00:00:00Z,15,18291F,1,Cage 1-2,50.29
5,2020-08-28T00:00:00Z,15,18291F,1,Cage 1-3,58.08
5,2020-08-28T00:00:00Z,15,18291F,1,Cage 1-4,4340.263
5,2020-08-28T00:00:00Z,15,18291F,1,Cage 1-5,21.083
5,2020-08-28T00:00:00Z,15,18291F,1,Cage 1-6,358.775
5,2020-08-28T00:00:00Z,18,16829E,2,Cage 2-1,31.679
5,2020-08-28T00:00:00Z,18,16829E,2,Cage 2-2,410.27
5,2020-08-28T00:00:00Z,18,16829E,2,Cage 2-3,366.259
5,2020-08-28T00:00:00Z,18,16829E,2,Cage 2-4,564.143
5,2020-08-28T00:00:00Z,18,16829E,2,Cage 2-5,319.531
5,2020-08-28T00:00:00Z,18,16829E,2,Cage 2-6,200.674
5,2020-08-28T00:00:00Z,20,16509C,3,Cage 3-1,14.693
5,2020-08-28T00:00:00Z,20,16509C,3,Cage 3-2,4.045
5,2020-08-28T00:00:00Z,20,16509C,3,Cage 3-3,17.222
5,2020-08-28T00:00:00Z,20,16509C,3,Cage 3-4,3393.964
5,2020-08-28T00:00:00Z,20,16509C,3,Cage 3-5,18.56
5,2020-08-28T00:00:00Z,20,16509C,3,Cage 3-6,147.625
5,2020-08-28T00:00:00Z,25,14827B,1,Cage 1-1,24.536
5,2020-08-28T00:00:00Z,25,14827B,1,Cage 1-2,25.15
5,2020-08-28T00:00:00Z,25,14827B,1,Cage 1-3,18.196
5,2020-08-28T00:00:00Z,25,14827B,1,Cage 1-4,118.941
5,2020-08-28T00:00:00Z,25,14827B,1,Cage 1-5,4.715
5,2020-08-28T00:00:00Z,25,14827B,1,Cage 1-6,28.662
5,2020-08-28T00:00:00Z,25,14827B,2,Cage 2-1,46.478
5,2020-08-28T00:00:00Z,25,14827B,2,Cage 2-2,30.66
5,2020-08-28T00:00:00Z,25,14827B,2,Cage 2-3,44.867
5,2020-08-28T00:00:00Z,25,14827B,2,Cage 2-4,3.376
5,2020-08-28T00:00:00Z,25,14827B,2,Cage 2-5,111.275
5,2020-08-28T00:00:00Z,25,14827B,2,Cage 2-6,25.385
5,2020-08-28T00:00:00Z,25,14827B,3,Cage 3-1,30.458
5,2020-08-28T00:00:00Z,25,14827B,3,Cage 3-2,531.04
5,2020-08-28T00:00:00Z,25,14827B,3,Cage 3-3,393.462
5,2020-08-28T00:00:00Z,25,14827B,3,Cage 3-4,41.107
5,2020-08-28T00:00:00Z,25,14827B,3,Cage 3-5,74.572
5,2020-08-28T00:00:00Z,25,14827B,3,Cage 3-6,274.864
5,2020-08-28T00:00:00Z,37,10793A,3,Cage 3-2,1937.336
5,2020-08-28T00:00:00Z,37,10793A,3,Cage 3-3,788.862
5,2020-08-28T00:00:00Z,37,10793A,3,Cage 3-4,434.148
5,2020-08-28T00:00:00Z,37,10793A,3,Cage 3-5,36.687
5,2020-08-28T00:00:00Z,37,10793A,3,Cage 3-6,1.674
5,2020-08-28T01:00:00Z,12,19231J,1,Cage 1-1,20.83
5,2020-08-28T01:00:00Z,12,19231J,1,Cage 1-2,9.737
5,2020-08-28T01:00:00Z,15,18291F,1,Cage 1-1,13.125
5,2020-08-28T01:00:00Z,15,18291F,1,Cage 1-2,16.012
5,2020-08-28T01:00:00Z,15,18291F,1,Cage 1-3,7.261
5,2020-08-28T01:00:00Z,15,18291F,1,Cage 1-4,185.778
5,2020-08-28T01:00:00Z,15,18291F,1,Cage 1-5,19.993
5,2020-08-28T01:00:00Z,15,18291F,1,Cage 1-6,44.878
5,2020-08-28T01:00:00Z,18,16829E,2,Cage 2-4,2495.805
5,2020-08-28T01:00:00Z,18,16829E,2,Cage 2-5,2.507
5,2020-08-28T01:00:00Z,18,16829E,2,Cage 2-6,190.11
5,2020-08-28T01:00:00Z,20,16509C,3,Cage 3-1,1.871
5,2020-08-28T01:00:00Z,20,16509C,3,Cage 3-2,4.015
5,2020-08-28T01:00:00Z,20,16509C,3,Cage 3-4,4.816
5,2020-08-28T01:00:00Z,37,10793A,1,Cage 1-1,19.165
5,2020-08-28T01:00:00Z,37,10793A,1,Cage 1-2,870.632
5,2020-08-28T01:00:00Z,37,10793A,1,Cage 1-3,36.534
5,2020-08-28T01:00:00Z,37,10793A,1,Cage 1-4,154.408
5,2020-08-28T01:00:00Z,37,10793A,1,Cage 1-5,118.869
5,2020-08-28T01:00:00Z,37,10793A,1,Cage 1-6,1.969
5,2020-08-28T01:00:00Z,37,10793A,2,Cage 2-2,99.459
5,2020-08-28T01:00:00Z,37,10793A,2,Cage 2-3,1203.789
5,2020-08-28T01:00:00Z,37,10793A,2,Cage 2-4,80.449
5,2020-08-28T01:00:00Z,37,10793A,2,Cage 2-5,24.652
5,2020-08-28T01:00:00Z,37,10793A,2,Cage 2-6,89.961
5,2020-08-28T01:00:00Z,37,10793A,3,Cage 3-1,3.03
5,2020-08-28T01:00:00Z,37,10793A,3,Cage 3-2,43.777
5,2020-08-28T01:00:00Z,37,10793A,3,Cage 3-3,4.28
5,2020-08-28T01:00:00Z,37,10793A,3,Cage 3-4,4.393
5,2020-08-28T01:00:00Z,37,10793A,3,Cage 3-5,91.179
5,2020-08-28T01:00:00Z,37,10793A,3,Cage 3-6,82.109
5,2020-08-28T02:00:00Z,15,18291F,1,Cage 1-3,3.346
5,2020-08-28T02:00:00Z,15,18291F,1,Cage 1-4,4164.179
5,2020-08-28T02:00:00Z,15,18291F,1,Cage 1-5,2.64
5,2020-08-28T02:00:00Z,15,18291F,1,Cage 1-6,1.495
5,2020-08-28T02:00:00Z,18,16829E,2,Cage 2-1,158.214
5,2020-08-28T02:00:00Z,18,16829E,2,Cage 2-2,5.036
5,2020-08-28T02:00:00Z,18,16829E,2,Cage 2-3,2165
5,2020-08-28T02:00:00Z,20,16509C,3,Cage 3-1,4.681
5,2020-08-28T02:00:00Z,20,16509C,3,Cage 3-2,16.115
5,2020-08-28T02:00:00Z,20,16509C,3,Cage 3-3,9.486
5,2020-08-28T02:00:00Z,20,16509C,3,Cage 3-4,4.231
5,2020-08-28T02:00:00Z,20,16509C,3,Cage 3-5,4.644
5,2020-08-28T02:00:00Z,20,16509C,3,Cage 3-6,39.073
5,2020-08-28T02:00:00Z,25,14827B,1,Cage 1-2,30.316
5,2020-08-28T02:00:00Z,25,14827B,1,Cage 1-3,1221.684
5,2020-08-28T02:00:00Z,25,14827B,1,Cage 1-4,4.31
5,2020-08-28T02:00:00Z,25,14827B,1,Cage 1-5,4.619
5,2020-08-28T02:00:00Z,25,14827B,1,Cage 1-6,2.781
5,2020-08-28T02:00:00Z,37,10793A,1,Cage 1-1,14.715
5,2020-08-28T02:00:00Z,37,10793A,1,Cage 1-2,1028.706
5,2020-08-28T02:00:00Z,37,10793A,1,Cage 1-3,124.411
5,2020-08-28T02:00:00Z,37,10793A,1,Cage 1-4,528.606
5,2020-08-28T02:00:00Z,37,10793A,1,Cage 1-5,3.757
5,2020-08-28T02:00:00Z,37,10793A,1,Cage 1-6,147.19
5,2020-08-28T03:00:00Z,12,19231J,1,Cage 1-1,6.952
5,2020-08-28T03:00:00Z,12,19231J,1,Cage 1-2,52.003
5,2020-08-28T03:00:00Z,12,19231J,1,Cage 1-3,3.232
5,2020-08-28T03:00:00Z,12,19231J,1,Cage 1-5,3.014
5,2020-08-28T03:00:00Z,15,18291F,1,Cage 1-1,8.147
5,2020-08-28T03:00:00Z,15,18291F,1,Cage 1-2,105.884
5,2020-08-28T03:00:00Z,15,18291F,1,Cage 1-3,19.091
5,2020-08-28T03:00:00Z,15,18291F,1,Cage 1-4,4.428
5,2020-08-28T03:00:00Z,15,18291F,1,Cage 1-5,7.175
5,2020-08-28T03:00:00Z,15,18291F,1,Cage 1-6,17.891
5,2020-08-28T03:00:00Z,18,16829E,2,Cage 2-4,7995.307
5,2020-08-28T03:00:00Z,25,14827B,1,Cage 1-2,323.17
5,2020-08-28T03:00:00Z,25,14827B,1,Cage 1-4,1671.194
5,2020-08-28T04:00:00Z,12,19231J,1,Cage 1-1,12.812
5,2020-08-28T04:00:00Z,12,19231J,1,Cage 1-2,187.436
5,2020-08-28T04:00:00Z,15,18291F,1,Cage 1-1,28.894
5,2020-08-28T04:00:00Z,15,18291F,1,Cage 1-2,20.983
5,2020-08-28T04:00:00Z,15,18291F,1,Cage 1-3,22.653
5,2020-08-28T04:00:00Z,15,18291F,1,Cage 1-4,2919.43
5,2020-08-28T04:00:00Z,15,18291F,1,Cage 1-5,29.904
5,2020-08-28T04:00:00Z,15,18291F,1,Cage 1-6,19.771
5,2020-08-28T04:00:00Z,25,14827B,1,Cage 1-1,4.094
5,2020-08-28T04:00:00Z,25,14827B,1,Cage 1-3,10.795
5,2020-08-28T04:00:00Z,25,14827B,2,Cage 2-2,6.868
5,2020-08-28T04:00:00Z,25,14827B,2,Cage 2-3,1937.004
5,2020-08-28T04:00:00Z,25,14827B,2,Cage 2-4,16.646
5,2020-08-28T04:00:00Z,25,14827B,2,Cage 2-5,87.096
5,2020-08-28T04:00:00Z,25,14827B,2,Cage 2-6,11.4
5,2020-08-28T04:00:00Z,37,10793A,1,Cage 1-1,15.729
5,2020-08-28T04:00:00Z,37,10793A,1,Cage 1-2,773.384
5,2020-08-28T04:00:00Z,37,10793A,1,Cage 1-3,8.988
5,2020-08-28T04:00:00Z,37,10793A,1,Cage 1-4,8.139
5,2020-08-28T04:00:00Z,37,10793A,1,Cage 1-5,103.887
5,2020-08-28T04:00:00Z,37,10793A,1,Cage 1-6,11.753
5,2020-08-28T05:00:00Z,15,18291F,1,Cage 1-1,1.215
5,2020-08-28T05:00:00Z,15,18291F,1,Cage 1-2,2.842
5,2020-08-28T05:00:00Z,15,18291F,1,Cage 1-3,4.593
5,2020-08-28T05:00:00Z,15,18291F,1,Cage 1-4,3032.516
5,2020-08-28T05:00:00Z,15,18291F,1,Cage 1-5,30.574
5,2020-08-28T05:00:00Z,15,18291F,1,Cage 1-6,20.087
5,2020-08-28T05:00:00Z,18,16829E,2,Cage 2-1,38.525
5,2020-08-28T05:00:00Z,18,16829E,2,Cage 2-2,63.37
5,2020-08-28T05:00:00Z,18,16829E,2,Cage 2-3,3685.307
5,2020-08-28T05:00:00Z,18,16829E,2,Cage 2-4,31.009
5,2020-08-28T05:00:00Z,18,16829E,2,Cage 2-5,68.981
5,2020-08-28T05:00:00Z,18,16829E,2,Cage 2-6,254.009
5,2020-08-28T05:00:00Z,20,16509C,3,Cage 3-1,13.423
5,2020-08-28T05:00:00Z,20,16509C,3,Cage 3-2,5.033
5,2020-08-28T05:00:00Z,20,16509C,3,Cage 3-3,9355.515
5,2020-08-28T05:00:00Z,20,16509C,3,Cage 3-4,5.187
5,2020-08-28T05:00:00Z,25,14827B,2,Cage 2-3,1745.838
5,2020-08-28T05:00:00Z,37,10793A,1,Cage 1-1,2.884
5,2020-08-28T05:00:00Z,37,10793A,1,Cage 1-3,5153.161
5,2020-08-28T06:00:00Z,12,19231J,1,Cage 1-1,12.393
5,2020-08-28T06:00:00Z,12,19231J,1,Cage 1-2,276.754
5,2020-08-28T06:00:00Z,12,19231J,1,Cage 1-3,92.943
5,2020-08-28T06:00:00Z,12,19231J,1,Cage 1-4,122.705
5,2020-08-28T06:00:00Z,12,19231J,1,Cage 1-5,25.806
5,2020-08-28T06:00:00Z,12,19231J,1,Cage 1-6,65.088
5,2020-08-28T06:00:00Z,12,19231J,2,Cage 2-2,30.5
5,2020-08-28T06:00:00Z,12,19231J,2,Cage 2-3,10.512
5,2020-08-28T06:00:00Z,12,19231J,2,Cage 2-4,629.909
5,2020-08-28T06:00:00Z,12,19231J,2,Cage 2-5,86.719
5,2020-08-28T06:00:00Z,12,19231J,2,Cage 2-6,26.157
5,2020-08-28T06:00:00Z,15,18291F,1,Cage 1-4,593.459
5,2020-08-28T06:00:00Z,25,14827B,1,Cage 1-1,11.26
5,2020-08-28T06:00:00Z,25,14827B,1,Cage 1-2,451.343
5,2020-08-28T06:00:00Z,25,14827B,1,Cage 1-3,155.866
5,2020-08-28T06:00:00Z,25,14827B,1,Cage 1-4,723.726
5,2020-08-28T06:00:00Z,25,14827B,1,Cage 1-5,43.003
5,2020-08-28T06:00:00Z,25,14827B,2,Cage 2-1,7.824
5,2020-08-28T06:00:00Z,25,14827B,2,Cage 2-2,237.464
5,2020-08-28T06:00:00Z,25,14827B,2,Cage 2-3,632.039
5,2020-08-28T06:00:00Z,25,14827B,2,Cage 2-4,12.06
5,2020-08-28T06:00:00Z,25,14827B,2,Cage 2-5,14.891
5,2020-08-28T06:00:00Z,25,14827B,2,Cage 2-6,160.052
5,2020-08-28T06:00:00Z,37,10793A,1,Cage 1-3,1354.708
5,2020-08-28T07:00:00Z,12,19231J,1,Cage 1-4,8432.969
5,2020-08-28T07:00:00Z,12,19231J,2,Cage 2-1,3.292
5,2020-08-28T07:00:00Z,12,19231J,2,Cage 2-2,22.62
5,2020-08-28T07:00:00Z,12,19231J,2,Cage 2-3,1589.587
5,2020-08-28T07:00:00Z,12,19231J,2,Cage 2-4,18.924
5,2020-08-28T07:00:00Z,12,19231J,2,Cage 2-5,3.466
5,2020-08-28T07:00:00Z,12,19231J,2,Cage 2-6,6.307
5,2020-08-28T07:00:00Z,15,18291F,1,Cage 1-2,12.491
5,2020-08-28T07:00:00Z,15,18291F,1,Cage 1-4,3.416
5,2020-08-28T07:00:00Z,15,18291F,1,Cage 1-5,4.858
5,2020-08-28T07:00:00Z,15,18291F,1,Cage 1-6,2.696
5,2020-08-28T07:00:00Z,18,16829E,2,Cage 2-3,640.404
5,2020-08-28T07:00:00Z,18,16829E,2,Cage 2-4,3283.239
5,2020-08-28T07:00:00Z,20,16509C,3,Cage 3-4,5.234
5,2020-08-28T07:00:00Z,20,16509C,3,Cage 3-5,13.137
5,2020-08-28T07:00:00Z,20,16509C,3,Cage 3-6,3.306
5,2020-08-28T07:00:00Z,37,10793A,1,Cage 1-1,3.623
5,2020-08-28T07:00:00Z,37,10793A,1,Cage 1-2,2.913
5,2020-08-28T07:00:00Z,37,10793A,1,Cage 1-3,4.812
5,2020-08-28T07:00:00Z,37,10793A,1,Cage 1-4,6842.311
5,2020-08-28T07:00:00Z,37,10793A,1,Cage 1-5,39.198
5,2020-08-28T07:00:00Z,37,10793A,1,Cage 1-6,10.714
5,2020-08-28T08:00:00Z,15,18291F,1,Cage 1-1,4.124
5,2020-08-28T08:00:00Z,15,18291F,1,Cage 1-2,372.236
5,2020-08-28T08:00:00Z,15,18291F,1,Cage 1-3,1871.511
5,2020-08-28T08:00:00Z,15,18291F,1,Cage 1-4,7.35
5,2020-08-28T08:00:00Z,15,18291F,1,Cage 1-5,6.795
5,2020-08-28T08:00:00Z,15,18291F,1,Cage 1-6,2.528
5,2020-08-28T08:00:00Z,18,16829E,2,Cage 2-1,9.888
5,2020-08-28T08:00:00Z,18,16829E,2,Cage 2-2,280.966
5,2020-08-28T08:00:00Z,18,16829E,2,Cage 2-3,28.686
5,2020-08-28T08:00:00Z,18,16829E,2,Cage 2-4,5697.474
5,2020-08-28T08:00:00Z,18,16829E,2,Cage 2-5,9.575
5,2020-08-28T08:00:00Z,18,16829E,2,Cage 2-6,7.223
5,2020-08-28T08:00:00Z,20,16509C,3,Cage 3-1,63.609
5,2020-08-28T08:00:00Z,20,16509C,3,Cage 3-2,26.215
5,2020-08-28T08:00:00Z,20,16509C,3,Cage 3-3,5483.744
5,2020-08-28T08:00:00Z,20,16509C,3,Cage 3-4,106.183
5,2020-08-28T08:00:00Z,20,16509C,3,Cage 3-5,42.191
5,2020-08-28T08:00:00Z,20,16509C,3,Cage 3-6,40.905
5,2020-08-28T08:00:00Z,25,14827B,2,Cage 2-1,8.156
5,2020-08-28T08:00:00Z,25,14827B,2,Cage 2-2,3.337
5,2020-08-28T08:00:00Z,25,14827B,2,Cage 2-3,3169.716
5,2020-08-28T08:00:00Z,25,14827B,2,Cage 2-4,5.185
5,2020-08-28T09:00:00Z,12,19231J,1,Cage 1-1,20.814
5,2020-08-28T09:00:00Z,12,19231J,1,Cage 1-2,248.523
5,2020-08-28T09:00:00Z,12,19231J,1,Cage 1-3,32.252
5,2020-08-28T09:00:00Z,12,19231J,1,Cage 1-4,64.241
5,2020-08-28T09:00:00Z,12,19231J,1,Cage 1-5,30.171
5,2020-08-28T09:00:00Z,12,19231J,1,Cage 1-6,17.65
5,2020-08-28T09:00:00Z,12,19231J,2,Cage 2-1,4.276
5,2020-08-28T09:00:00Z,12,19231J,2,Cage 2-3,15.812
5,2020-08-28T09:00:00Z,12,19231J,2,Cage 2-4,25.094
5,2020-08-28T09:00:00Z,12,19231J,2,Cage 2-5,42.466
5,2020-08-28T09:00:00Z,12,19231J,2,Cage 2-6,17.339
5,2020-08-28T09:00:00Z,15,18291F,1,Cage 1-1,48.216
5,2020-08-28T09:00:00Z,15,18291F,1,Cage 1-2,92.62
5,2020-08-28T09:00:00Z,15,18291F,1,Cage 1-3,60.258
5,2020-08-28T09:00:00Z,15,18291F,1,Cage 1-4,42.207
5,2020-08-28T09:00:00Z,15,18291F,1,Cage 1-5,50.796
5,2020-08-28T09:00:00Z,15,18291F,1,Cage 1-6,33.988
5,2020-08-28T09:00:00Z,15,18291F,2,Cage 2-1,573.693
5,2020-08-28T09:00:00Z,15,18291F,2,Cage 2-2,368.292
5,2020-08-28T09:00:00Z,15,18291F,2,Cage 2-3,430.611
5,2020-08-28T09:00:00Z,15,18291F,2,Cage 2-4,177.15
5,2020-08-28T09:00:00Z,15,18291F,2,Cage 2-5,308.942
5,2020-08-28T09:00:00Z,15,18291F,2,Cage 2-6,122.019
5,2020-08-28T09:00:00Z,18,16829E,2,Cage 2-1,62.578
5,2020-08-28T09:00:00Z,18,16829E,2,Cage 2-2,32.263
5,2020-08-28T09:00:00Z,18,16829E,2,Cage 2-3,75.44
5,2020-08-28T09:00:00Z,18,16829E,2,Cage 2-4,146.633
5,2020-08-28T09:00:00Z,18,16829E,2,Cage 2-5,78.242
5,2020-08-28T09:00:00Z,18,16829E,2,Cage 2-6,28.223
5,2020-08-28T09:00:00Z,20,16509C,3,Cage 3-1,87.625
5,2020-08-28T09:00:00Z,20,16509C,3,Cage 3-3,67.783
5,2020-08-28T09:00:00Z,20,16509C,3,Cage 3-4,141.927
5,2020-08-28T09:00:00Z,20,16509C,3,Cage 3-5,86.724
5,2020-08-28T09:00:00Z,20,16509C,3,Cage 3-6,87.96
5,2020-08-28T09:00:00Z,25,14827B,1,Cage 1-4,12.885
5,2020-08-28T09:00:00Z,25,14827B,2,Cage 2-1,54.814
5,2020-08-28T09:00:00Z,25,14827B,2,Cage 2-2,23.069
5,2020-08-28T09:00:00Z,25,14827B,2,Cage 2-3,1108.631
5,2020-08-28T09:00:00Z,25,14827B,2,Cage 2-4,30.82
5,2020-08-28T09:00:00Z,25,14827B,2,Cage 2-5,26.932
5,2020-08-28T09:00:00Z,25,14827B,2,Cage 2-6,53.462
5,2020-08-28T09:00:00Z,25,14827B,3,Cage 3-1,287.759
5,2020-08-28T09:00:00Z,25,14827B,3,Cage 3-2,323.03
5,2020-08-28T09:00:00Z,25,14827B,3,Cage 3-3,157.289
5,2020-08-28T09:00:00Z,25,14827B,3,Cage 3-4,101.514
5,2020-08-28T09:00:00Z,25,14827B,3,Cage 3-5,132.858
5,2020-08-28T09:00:00Z,25,14827B,3,Cage 3-6,134.281
5,2020-08-28T09:00:00Z,37,10793A,1,Cage 1-1,39.508
5,2020-08-28T09:00:00Z,37,10793A,1,Cage 1-2,25.675
5,2020-08-28T09:00:00Z,37,10793A,1,Cage 1-3,10.744
5,2020-08-28T09:00:00Z,37,10793A,1,Cage 1-4,36.642
5,2020-08-28T09:00:00Z,37,10793A,1,Cage 1-5,16.309
5,2020-08-28T09:00:00Z,37,10793A,1,Cage 1-6,27.468
5,2020-08-28T10:00:00Z,12,19231J,1,Cage 1-1,183.84
5,2020-08-28T10:00:00Z,12,19231J,1,Cage 1-2,785.103
5,2020-08-28T10:00:00Z,12,19231J,1,Cage 1-3,1211.395
5,2020-08-28T10:00:00Z,12,19231J,1,Cage 1-4,184.009
5,2020-08-28T10:00:00Z,12,19231J,1,Cage 1-5,170.922
5,2020-08-28T10:00:00Z,12,19231J,1,Cage 1-6,76.199
5,2020-08-28T10:00:00Z,12,19231J,2,Cage 2-1,13.279
5,2020-08-28T10:00:00Z,12,19231J,2,Cage 2-2,152.927
5,2020-08-28T10:00:00Z,12,19231J,2,Cage 2-3,44.944
5,2020-08-28T10:00:00Z,12,19231J,2,Cage 2-4,45.534
5,2020-08-28T10:00:00Z,12,19231J,2,Cage 2-5,51.998
5,2020-08-28T10:00:00Z,12,19231J,2,Cage 2-6,42.205
5,2020-08-28T10:00:00Z,15,18291F,1,Cage 1-1,9.388
5,2020-08-28T10:00:00Z,15,18291F,1,Cage 1-2,272.089
5,2020-08-28T10:00:00Z,15,18291F,1,Cage 1-3,219.975
5,2020-08-28T10:00:00Z,15,18291F,1,Cage 1-4,50.439
5,2020-08-28T10:00:00Z,15,18291F,1,Cage 1-5,195.519
5,2020-08-28T10:00:00Z,15,18291F,1,Cage 1-6,7.67
5,2020-08-28T10:00:00Z,15,18291F,2,Cage 2-1,61.771
5,2020-08-28T10:00:00Z,15,18291F,2,Cage 2-2,127.775
5,2020-08-28T10:00:00Z,15,18291F,2,Cage 2-3,122.828
5,2020-08-28T10:00:00Z,15,18291F,2,Cage 2-4,175.226
5,2020-08-28T10:00:00Z,15,18291F,2,Cage 2-5,209.487
5,2020-08-28T10:00:00Z,15,18291F,2,Cage 2-6,57.435
5,2020-08-28T10:00:00Z,15,18291F,3,Cage 3-1,61.731
5,2020-08-28T10:00:00Z,15,18291F,3,Cage 3-2,572.149
5,2020-08-28T10:00:00Z,15,18291F,3,Cage 3-3,43.633
5,2020-08-28T10:00:00Z,15,18291F,3,Cage 3-4,46.338
5,2020-08-28T10:00:00Z,15,18291F,3,Cage 3-5,6.134
5,2020-08-28T10:00:00Z,15,18291F,3,Cage 3-6,31.966
5,2020-08-28T10:00:00Z,18,16829E,2,Cage 2-1,170.461
5,2020-08-28T10:00:00Z,18,16829E,2,Cage 2-2,162.658
5,2020-08-28T10:00:00Z,18,16829E,2,Cage 2-3,503.955
5,2020-08-28T10:00:00Z,18,16829E,2,Cage 2-4,135.7
5,2020-08-28T10:00:00Z,18,16829E,2,Cage 2-5,350.618
5,2020-08-28T10:00:00Z,18,16829E,2,Cage 2-6,291.61
5,2020-08-28T10:00:00Z,20,16509C,3,Cage 3-1,60.665
5,2020-08-28T10:00:00Z,20,16509C,3,Cage 3-2,1298.009
5,2020-08-28T10:00:00Z,20,16509C,3,Cage 3-3,62.084
5,2020-08-28T10:00:00Z,20,16509C,3,Cage 3-4,89.457
